5.237360879706765,0.38454015328223923,
3.9857880706431188,1.3200529823392202,
7.769445277361319,0.9955847076461769,
8.391149425287356,2.5124987506246876,
1.1724175824175824,1.3142557442557443,
