0.16911764705882354,0.17647058823529413,0.18382352941176472,0.16176470588235295,0.15441176470588236,0.15441176470588236,
