0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.11764705882352941,
0.12941176470588237,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,
0.12941176470588237,0.14117647058823529,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.11764705882352941,
0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11627906976744186,
0.12048192771084337,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.12048192771084337,0.12048192771084337,0.12048192771084337,
0.12048192771084337,0.13253012048192772,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.13253012048192772,0.13253012048192772,0.12048192771084337,
0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.13414634146341464,0.13414634146341464,
