0.037735849056603772,0.069182389937106917,0.037735849056603772,0.037735849056603772,0.037735849056603772,0.0062893081761006293,0.0062893081761006293,0.069182389937106917,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.037735849056603772,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.0062893081761006293,0.069182389937106917,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.0062893081761006293,0.069182389937106917,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.037735849056603772,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.037735849056603772,0.0062893081761006293,0.0062893081761006293,0.037735849056603772,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,0.0062893081761006293,
0.0071942446043165471,0.043165467625899276,0.043165467625899276,0.043165467625899276,0.079136690647482022,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.079136690647482022,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.079136690647482022,0.043165467625899276,0.079136690647482022,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,
0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.079136690647482022,0.11510791366906475,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.043165467625899276,0.043165467625899276,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.043165467625899276,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,0.0071942446043165471,
0.041666666666666664,0.041666666666666664,0.0069444444444444449,0.11111111111111112,0.076388888888888895,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.0069444444444444449,0.041666666666666664,0.0069444444444444449,0.0069444444444444449,
0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.10576923076923077,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.057692307692307689,0.0096153846153846159,0.057692307692307689,0.057692307692307689,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,0.0096153846153846159,
0.044776119402985072,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.082089552238805971,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.082089552238805971,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.082089552238805971,0.007462686567164179,0.044776119402985072,0.044776119402985072,0.044776119402985072,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.044776119402985072,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.044776119402985072,0.007462686567164179,0.007462686567164179,
0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.0080645161290322578,0.048387096774193547,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.048387096774193547,0.048387096774193547,0.048387096774193547,0.048387096774193547,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.088709677419354843,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.0080645161290322578,0.048387096774193547,0.048387096774193547,0.0080645161290322578,
