0.11009174311926606,0.091743119266055051,0.11009174311926606,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.091743119266055051,0.091743119266055051,0.091743119266055051,0.11009174311926606,
0.10185185185185185,0.10185185185185185,0.092592592592592587,0.10185185185185185,0.1111111111111111,0.10185185185185185,0.10185185185185185,0.10185185185185185,0.092592592592592587,0.092592592592592587,
0.10280373831775701,0.093457943925233641,0.10280373831775701,0.10280373831775701,0.10280373831775701,0.10280373831775701,0.10280373831775701,0.093457943925233641,0.093457943925233641,0.10280373831775701,
0.095238095238095233,0.10476190476190476,0.10476190476190476,0.095238095238095233,0.10476190476190476,0.095238095238095233,0.10476190476190476,0.10476190476190476,0.095238095238095233,0.095238095238095233,
0.094339622641509441,0.10377358490566038,0.10377358490566038,0.094339622641509441,0.10377358490566038,0.11320754716981132,0.10377358490566038,0.094339622641509441,0.094339622641509441,0.094339622641509441,
0.097087378640776698,0.10679611650485436,0.097087378640776698,0.097087378640776698,0.097087378640776698,0.10679611650485436,0.097087378640776698,0.10679611650485436,0.097087378640776698,0.097087378640776698,
0.095238095238095233,0.095238095238095233,0.095238095238095233,0.095238095238095233,0.095238095238095233,0.095238095238095233,0.10476190476190476,0.10476190476190476,0.10476190476190476,0.11428571428571428,
0.098039215686274508,0.098039215686274508,0.098039215686274508,0.098039215686274508,0.098039215686274508,0.098039215686274508,0.10784313725490197,0.098039215686274508,0.098039215686274508,0.10784313725490197,
