0.31343283582089554,0.34328358208955223,0.34328358208955223,
