0.26136363636363635,0.23863636363636365,0.25,0.25,
