1.8540335077e-05,0.00137263990473,3.14111093758e-05,5.31629120815e-05,0.000128678730107,0.000297761376714,2.40209064941e-05,0.000178681177204,0.000124877347844,0.000429877341958,0.000217627268285,0.00103929277975,0.00958314165473,2.82804739982e-05,4.48107311968e-06,0.00422537187114,2.20848851313e-05,0.0432911925018,0.0214133784175,1.99676014745e-05,0.00141915411223,3.63912658941e-05,4.21629083576e-05,0.0047519938089,0.00103581417352,1.59354021889e-05,0.00839443318546,4.05643040722e-05,1.60798335855e-05,0.000307922862703,3.85617822758e-05,8.13102014945e-05,1.40275951708e-05,0.101421415806,3.63290964742e-05,8.59398005559e-06,0.000310750911012,0.0211308095604,0.000108519168862,7.41793701309e-05,1.17503877846e-05,2.42922378675e-05,7.49710088712e-05,5.98641163378e-05,0.0132066057995,0.000158884911798,6.02433101449e-05,7.70114493207e-05,0.00200328743085,0.0163403861225,0.0295593701303,0.16094571352,0.000215287509491,4.69014776172e-05,0.000576430815272,2.53017133218e-05,1.52842931129e-05,6.27049885225e-05,1.17376757771e-05,1.31699043777e-05,7.41686517358e-06,1.7018726794e-05,5.31255573151e-05,2.57790525211e-05,0.0845272764564,5.25742179889e-05,0.00144969159737,1.17422105177e-05,1.34000156322e-05,1.26064578581e-05,0.0143653256819,0.000191839484614,0.00114582257811,4.66836609121e-05,1.33811536216e-05,1.92098705156e-05,0.000182070900337,0.00134781002998,3.08054882225e-06,5.1343481573e-06,8.47669343784e-06,4.10405045841e-05,1.78912141564e-05,1.83462598216e-05,0.0259494837373,0.000458806549432,2.36186770053e-05,6.58176286379e-05,5.35460021638e-05,1.59952851391e-05,0.000235531202634,4.84896991111e-05,3.6448087485e-05,0.001650358201,0.000404583872296,0.00453096674755,0.000122350917081,0.00593113619834,7.22175536794e-05,0.000949212524574,5.71682976442e-05,4.34487737948e-05,0.000108698302938,2.20521797019e-05,0.00041486317059,0.000473691266961,1.57477206812e-05,0.00010432300769,0.00780346151441,0.00516653712839,0.00769696710631,0.000102033125586,0.00543340621516,0.00345253944397,0.000475989218103,3.28608766722e-05,1.25255428429e-05,2.07254506677e-05,4.44967809017e-05,1.2588449863e-05,6.33614254184e-05,2.32209258684e-05,3.31487535732e-05,0.000676883326378,4.88126279379e-05,1.71412339114e-05,0.000292295357212,0.000783797877375,0.000252689060289,0.0169718302786,8.32812147564e-05,1.59612591233e-05,9.42200313148e-06,2.95261907013e-05,0.000279294967186,0.000150265666889,0.0103846499696,1.34529354909e-05,0.000365689251339,0.00030683807563,0.000129196894704,3.27845955326e-05,3.78214463126e-05,1.45383255585e-05,9.68774475041e-06,0.000495480140671,8.3022259787e-06,1.05176413854e-05,4.20906726504e-05,1.05316430563e-05,0.00130878447089,1.23823556351e-05,0.263236016035,0.00167910754681,0.0213178675622,1.36745529744e-05,1.53993369167e-05,5.35884828423e-06,1.19337564684e-05,2.00733575184e-05,0.000102672136563,1.60101499205e-05,7.19191957614e-05,3.96809409722e-05,5.5459797295e-05,6.75718183629e-05,2.64605969278e-05,0.0494165197015,9.37918593991e-05,2.16987427848e-05,3.56741948053e-05,6.12451331108e-05,4.57372952951e-05,1.44425448525e-05,0.000152272390551,1.95710308617e-05,2.24783289013e-05,1.97998779186e-05,2.92590011668e-05,0.00042506668251,3.57135104423e-05,4.47603160865e-05,0.000236007545027,6.85051645632e-06,2.79183095699e-05,8.45906906761e-05,6.07418905929e-06,3.49368492607e-05,1.76398589247e-05,9.98273935693e-06,3.51841595148e-06,6.41544174869e-05,4.1255789256e-05,1.03640250018e-05,2.55026134255e-05,0.00160651816987,5.14040657436e-05,1.06190836959e-05,0.00661266408861,4.23416568083e-05,4.2184042286e-06,2.17592296394e-05,7.60830298532e-05,2.94149776892e-05,4.74622574984e-05